TS;com.samsung.health.heart_rate.heart_rate
2020-11-27 06:20:29.374;71.0
2020-12-24 06:20:29.363;82.0
2020-11-27 07:40:29.266;62.0
2020-12-24 07:30:58.591;69.0
2020-12-16 14:50:59.559;85.0
2020-11-27 09:50:29.292;94.0
2020-12-24 09:30:29.331;60.0
2020-11-27 10:10:29.324;94.0
2020-12-24 11:20:55.140;93.0
2020-11-27 12:50:29.234;91.0
2020-12-16 16:40:29.256;85.0
2020-12-16 17:40:47.504;69.0
2020-11-23 07:10:29.345;72.0
2020-11-27 13:50:29.244;89.0
2020-12-16 18:40:29.217;69.0
2020-12-12 23:40:29.326;76.0
2020-11-27 14:10:29.394;83.0
2020-11-23 08:50:39.198;90.0
2020-12-16 19:40:29.318;79.0
2020-12-24 12:30:29.269;93.0
2020-12-16 20:50:58.556;81.0
2020-12-24 13:40:29.300;84.0
2020-12-16 21:40:29.376;81.0
2020-12-24 14:50:29.324;71.0
2020-12-16 22:51:07.927;79.0
2020-12-24 15:43:20.497;81.0
2020-12-16 23:50:29.389;72.0
2020-12-17 00:30:29.372;68.0
2020-12-24 16:30:29.366;83.0
2020-12-17 01:30:29.236;70.0
2020-12-13 00:40:29.250;67.0
2020-12-24 17:10:29.259;81.0
2020-11-23 09:10:29.298;125.0
2020-12-17 02:50:29.259;67.0
2020-12-24 19:20:29.319;84.0
2020-12-13 01:50:29.293;68.0
2020-12-17 03:30:29.329;70.0
2020-12-24 20:50:29.353;78.0
2020-12-13 02:20:29.284;69.0
2020-12-17 04:50:29.277;70.0
2020-12-24 21:50:29.254;78.0
2020-11-23 15:10:29.304;87.0
2020-12-24 22:50:29.303;75.0
2020-12-17 05:30:50.116;74.0
2020-12-13 03:50:29.347;72.0
2020-12-17 06:20:29.324;84.0
2020-12-24 23:50:29.301;67.0
2020-12-31 23:50:29.301;68.0
2020-12-13 04:40:29.284;71.0
2020-12-25 00:50:29.308;71.0
2020-12-17 08:50:59.964;80.0
2020-12-17 09:02:12.246;81.0
2020-12-25 01:50:29.253;74.0
2020-12-13 05:32:23.981;72.0
2020-12-25 02:50:29.318;79.0
2020-12-17 11:40:41.686;81.0
2020-12-31 22:51:04.799;75.0
2020-12-25 03:50:29.328;66.0
2020-12-17 13:50:29.271;59.0
2020-12-13 06:40:54.690;78.0
2020-12-17 14:50:29.340;84.0
2020-12-25 04:50:29.252;72.0
2020-12-13 07:50:29.288;82.0
2020-12-25 05:41:51.653;85.0
2021-01-01 00:00:49.760;79.0
2020-12-17 16:40:29.309;80.0
2020-12-13 08:40:29.303;77.0
2020-11-27 15:40:51.340;74.0
2020-12-13 09:50:29.305;77.0
2020-12-25 07:50:29.312;68.0
2020-12-25 08:30:29.263;69.0
2021-01-01 07:50:29.326;84.0
2020-12-17 17:21:12.604;98.0
2020-12-25 09:01:06.666;57.0
2021-01-01 08:50:29.282;68.0
2020-12-19 19:50:29.240;78.0
2020-12-25 10:10:49.682;91.0
2020-12-27 10:00:00.000;81.0
2021-01-01 09:21:04.438;82.0
2021-01-01 10:50:29.325;81.0
2020-12-19 20:50:29.283;76.0
2021-01-01 11:40:53.741;85.0
2021-01-01 12:30:49.623;94.0
2020-12-19 21:40:55.393;81.0
2020-12-13 10:51:07.009;55.0
2021-01-01 13:20:30.118;85.0
2020-12-25 11:20:29.265;91.0
2020-12-19 22:40:29.234;91.0
2021-01-01 14:50:29.270;70.0
2020-12-25 12:40:29.315;75.0
2020-12-27 10:10:29.225;81.0
2020-12-25 13:41:05.553;74.0
2020-12-19 23:50:29.271;78.0
2020-12-27 11:20:54.516;89.0
2020-12-27 13:50:29.311;75.0
2020-12-27 14:40:49.673;75.0
2020-12-27 15:40:29.249;95.0
2021-01-01 15:40:33.821;78.0
2020-12-27 16:40:49.674;84.0
2021-01-01 16:00:43.812;84.0
2020-12-27 17:20:29.237;82.0
2020-11-27 16:30:29.312;82.0
2021-01-01 17:10:29.265;77.0
2020-12-27 18:50:29.295;86.0
2021-01-01 19:20:29.222;83.0
2020-12-27 19:50:29.263;82.0
2021-01-01 20:50:29.335;88.0
2020-11-27 17:40:29.373;78.0
2020-12-27 20:20:29.306;75.0
2020-12-27 21:50:29.336;78.0
2020-11-27 18:20:29.313;88.0
2020-12-13 11:10:54.699;89.0
2020-12-13 12:50:29.296;86.0
2021-01-01 21:00:29.343;87.0
2020-12-20 00:50:29.282;72.0
2020-12-13 13:40:29.313;100.0
2020-12-27 22:30:29.288;76.0
2021-01-01 22:40:29.256;85.0
2020-12-13 14:50:29.310;67.0
2020-12-20 01:40:29.217;83.0
2020-12-13 15:50:50.201;95.0
2021-01-01 23:40:29.313;77.0
2020-12-27 23:50:29.308;70.0
2020-12-20 02:40:29.340;79.0
2020-12-13 16:50:58.587;76.0
2021-01-02 00:50:29.265;74.0
2020-12-13 17:20:29.284;76.0
2020-12-28 00:50:29.285;66.0
2020-11-28 08:50:29.305;81.0
2021-01-02 01:50:29.236;81.0
2020-12-14 11:51:25.910;98.0
2020-12-28 01:50:29.278;67.0
2020-12-14 13:32:44.800;117.0
2021-01-02 02:50:29.335;89.0
2020-12-28 02:51:08.470;77.0
2020-12-14 14:50:54.715;78.0
2020-11-28 11:40:33.078;91.0
2020-12-28 03:50:29.362;80.0
2021-01-02 03:40:41.323;79.0
2020-12-14 16:30:29.321;75.0
2020-12-28 04:50:29.296;74.0
2021-01-02 04:30:29.269;76.0
2020-12-14 17:30:29.313;65.0
2020-12-28 05:20:29.273;81.0
2020-12-20 03:50:29.252;76.0
2020-11-28 12:50:57.746;82.0
2021-01-02 05:20:29.307;76.0
2020-12-14 19:50:41.480;87.0
2020-12-28 10:20:29.238;75.0
2020-12-14 20:50:29.258;86.0
2020-12-20 04:50:29.300;69.0
2020-12-28 11:50:29.243;87.0
2020-12-14 21:40:29.265;85.0
2020-11-28 14:50:50.184;84.0
2020-12-20 05:10:29.321;69.0
2020-12-28 12:50:29.272;82.0
2021-01-02 06:40:29.297;89.0
2020-12-14 22:50:29.294;79.0
2020-12-28 13:40:29.252;81.0
2020-12-14 23:50:29.321;75.0
2020-12-20 06:20:29.348;80.0
2020-12-28 14:31:09.580;97.0
2021-01-02 08:10:29.268;83.0
2020-12-15 00:40:29.233;75.0
2020-12-28 16:40:47.241;79.0
2020-11-28 15:40:29.261;84.0
2021-01-02 09:11:01.727;82.0
2020-12-15 01:50:29.288;77.0
2020-12-20 07:40:29.305;67.0
2020-12-28 17:20:29.240;79.0
2021-01-10 17:20:29.316;75.0
2021-01-02 11:40:29.309;69.0
2020-12-28 10:48:36.426;66.0
2020-12-20 08:40:29.313;72.0
2021-01-10 07:58:34.442;69.0
2020-12-28 18:51:35.374;104.0
2021-01-02 13:31:35.591;80.0
2021-01-10 19:50:29.256;77.0
2020-12-20 09:50:55.260;83.0
2020-12-28 19:50:29.354;76.0
2021-01-10 20:10:52.565;56.0
2021-01-02 14:40:29.370;87.0
2020-12-28 20:50:29.299;72.0
2020-11-28 16:50:29.307;83.0
2020-12-20 10:30:58.567;73.0
2021-01-02 15:40:29.351;83.0
2020-12-28 21:50:29.337;88.0
2020-11-28 17:00:29.306;81.0
2020-12-28 22:50:29.318;80.0
2020-12-20 11:20:29.337;76.0
2020-11-28 18:30:29.304;81.0
2021-01-10 21:40:29.282;76.0
2020-12-28 23:40:29.333;70.0
2020-11-28 19:50:29.295;87.0
2020-12-20 14:40:29.251;77.0
2020-12-29 00:40:29.239;68.0
2021-01-10 22:40:29.288;76.0
2020-11-28 20:50:50.216;72.0
2020-12-20 16:40:33.966;90.0
2020-12-29 01:50:29.281;69.0
2020-11-28 21:40:29.260;78.0
2021-01-10 23:50:29.265;76.0
2020-12-20 17:30:29.288;83.0
2020-12-29 02:40:29.229;67.0
2020-11-28 22:50:35.253;75.0
2021-01-11 00:50:29.241;69.0
2021-01-02 16:50:29.353;88.0
2020-12-29 03:50:29.336;68.0
2020-11-28 23:30:29.256;71.0
2020-12-29 04:50:29.287;71.0
2021-01-05 23:50:29.285;72.0
2021-01-02 17:50:41.461;84.0
2020-12-29 05:21:01.238;74.0
2021-01-06 00:40:29.271;67.0
2020-12-20 18:51:10.585;81.0
2021-01-02 18:10:29.266;92.0
2021-01-06 01:40:29.304;70.0
2021-01-02 19:40:46.929;76.0
2020-12-20 19:50:29.314;83.0
2021-01-11 01:40:29.385;74.0
2020-12-20 20:50:29.289;83.0
2021-01-11 02:50:29.299;70.0
2021-01-02 20:30:29.288;89.0
2021-01-11 03:50:29.247;68.0
2020-12-21 06:30:29.326;86.0
2020-12-21 07:50:58.616;74.0
2020-12-21 08:21:08.854;81.0
2021-01-02 21:50:50.555;89.0
2020-12-21 09:10:29.298;80.0
2020-12-21 11:20:31.708;67.0
2020-12-21 12:10:29.339;97.0
2021-01-02 22:50:59.269;84.0
2020-12-21 13:40:29.351;92.0
2020-12-21 14:43:23.883;102.0
2021-01-02 23:50:29.250;82.0
2020-12-21 15:20:59.039;83.0
2020-12-21 16:50:52.074;83.0
2021-01-03 00:50:29.231;75.0
2020-12-21 17:51:07.116;86.0
2020-12-21 18:10:29.259;91.0
2021-01-03 01:40:29.285;71.0
2020-12-21 19:40:29.283;79.0
2020-12-21 20:40:53.738;76.0
2021-01-03 02:50:29.308;72.0
2020-12-21 21:40:29.249;76.0
2021-01-03 03:50:29.288;77.0
2020-12-21 22:50:29.326;77.0
2021-01-03 04:40:29.324;70.0
2020-12-21 23:50:29.237;69.0
2021-01-03 05:20:29.323;76.0
2021-02-06 01:40:29.325;72.0
2021-01-03 06:10:37.330;80.0
2021-02-06 02:00:29.283;71.0
2021-01-03 07:40:29.321;70.0
2021-02-06 03:50:29.271;73.0
2021-01-03 08:50:29.265;67.0
2021-02-06 04:40:29.324;71.0
2021-01-03 09:40:29.296;75.0
2021-02-06 05:10:29.262;74.0
2021-01-03 10:50:29.305;79.0
2021-02-06 06:50:29.323;71.0
2021-01-03 14:50:54.717;89.0
2021-02-06 07:00:29.275;72.0
2021-01-03 15:20:29.351;89.0
2021-01-03 16:50:59.460;80.0
2021-02-06 08:50:58.608;80.0
2021-01-03 17:10:29.300;51.0
2021-02-06 11:22:04.330;118.0
2020-12-25 13:00:00.000;129.0
2021-01-03 18:50:29.364;75.0
2021-02-06 16:31:10.442;120.0
2021-01-03 19:50:29.380;79.0
2021-02-06 18:50:29.308;92.0
2021-01-03 20:30:50.945;74.0
2021-02-06 20:20:47.859;95.0
2021-01-03 20:40:29.345;75.0
2020-12-25 14:40:29.320;82.0
2021-01-04 06:40:29.303;60.0
2021-02-06 21:41:07.391;110.0
2021-01-04 08:30:29.277;79.0
2021-02-06 22:40:49.697;82.0
2020-12-25 15:17:50.222;83.0
2021-01-04 09:50:51.673;74.0
2021-02-06 23:50:29.244;80.0
2021-01-04 10:30:29.353;71.0
2021-02-07 00:50:29.256;75.0
2021-01-04 11:20:48.002;86.0
2020-12-25 15:50:29.367;79.0
2021-02-07 01:40:29.304;80.0
2021-02-07 02:50:29.301;85.0
2021-02-07 03:40:29.272;76.0
2020-12-25 17:10:40.107;84.0
2021-02-07 04:50:29.297;76.0
2021-02-07 05:20:29.318;73.0
2020-12-25 18:32:53.221;83.0
2021-02-07 06:52:16.602;83.0
2021-02-07 07:50:37.634;71.0
2020-12-25 19:50:29.313;83.0
2021-01-04 12:50:29.265;109.0
2021-02-07 08:50:29.333;81.0
2021-01-04 13:40:42.426;101.0
2020-12-25 20:50:29.285;78.0
2021-02-07 09:20:29.330;65.0
2021-01-04 14:40:59.468;78.0
2021-02-07 10:40:29.286;77.0
2021-01-04 15:00:29.286;78.0
2021-02-07 11:30:29.304;78.0
2021-01-04 16:50:29.213;76.0
2021-02-07 12:50:29.299;82.0
2021-01-04 17:15:01.674;71.0
2020-12-25 21:50:29.275;76.0
2021-02-07 13:50:29.317;81.0
2021-01-04 17:30:55.630;75.0
2021-02-07 14:50:29.313;58.0
2021-01-04 18:00:58.223;108.0
2020-12-25 22:50:29.285;71.0
2021-02-07 15:40:29.259;80.0
2021-01-06 02:00:00.000;80.0
2021-01-04 19:40:59.610;71.0
2021-02-07 16:30:29.255;79.0
2021-01-06 02:50:29.328;73.0
2020-12-25 23:50:29.311;68.0
2021-01-04 20:40:29.276;58.0
2021-02-07 17:20:29.296;89.0
2021-01-04 21:50:29.231;71.0
2020-12-26 00:50:29.339;66.0
2021-01-06 03:50:29.307;73.0
2021-02-07 18:50:54.671;85.0
2021-01-04 22:50:29.338;75.0
2020-12-26 01:30:42.793;64.0
2021-01-06 04:50:29.286;70.0
2021-02-07 19:50:39.615;70.0
2021-01-04 23:40:44.666;70.0
2020-12-26 02:20:29.291;66.0
2021-01-06 05:30:29.260;70.0
2021-02-07 20:50:29.248;79.0
2021-01-05 00:50:29.218;68.0
2021-02-07 21:40:50.614;73.0
2020-12-26 03:50:29.265;65.0
2021-01-06 06:20:29.297;81.0
2021-01-05 01:50:29.300;74.0
2021-02-07 22:51:05.032;76.0
2020-12-26 04:40:29.302;73.0
2021-01-06 07:30:58.559;80.0
2021-01-05 02:50:29.273;67.0
2021-02-07 23:50:29.294;71.0
2021-01-05 03:50:29.234;67.0
2020-12-26 05:42:54.148;76.0
2021-01-06 08:30:29.278;77.0
2021-02-08 00:50:29.304;72.0
2021-02-08 01:40:29.335;76.0
2021-01-06 11:30:58.638;69.0
2021-02-08 02:40:29.265;71.0
2021-01-11 04:00:00.000;76.0
2020-12-26 07:51:12.104;69.0
2021-02-08 03:50:29.289;69.0
2021-01-11 04:40:29.277;73.0
2021-01-05 04:30:29.292;70.0
2020-12-26 08:20:29.263;75.0
2021-02-08 04:40:29.331;75.0
2021-01-11 05:41:09.780;68.0
2020-12-26 09:00:29.305;77.0
2021-02-08 05:33:05.776;91.0
2021-01-11 06:40:56.738;95.0
2021-01-05 05:31:21.140;66.0
2020-12-26 11:21:22.691;57.0
2021-01-11 07:43:25.408;92.0
2021-01-06 12:40:29.240;83.0
2021-02-08 07:20:29.300;82.0
2021-01-11 08:40:49.649;75.0
2021-01-06 13:20:29.358;80.0
2021-01-11 10:50:29.292;84.0
2021-01-06 15:42:05.868;75.0
2021-02-08 08:20:29.240;70.0
2021-01-05 06:50:58.321;86.0
2021-01-06 16:50:29.248;68.0
2021-02-08 09:40:42.251;90.0
2021-01-06 17:20:57.512;72.0
2020-12-26 12:40:29.272;88.0
2021-02-08 10:30:29.326;77.0
2021-01-05 08:30:29.267;78.0
2021-01-06 18:01:07.597;93.0
2020-12-26 13:50:51.469;76.0
2021-01-06 19:20:49.698;80.0
2021-02-08 11:40:29.341;73.0
2021-01-06 20:50:29.286;71.0
2021-02-08 12:50:29.259;80.0
2021-01-05 09:20:52.661;89.0
2021-01-06 21:50:29.291;71.0
2021-02-08 13:50:51.338;77.0
2021-01-11 11:23:09.733;63.0
2021-02-09 08:50:29.271;80.0
2021-01-11 12:20:54.649;86.0
2021-02-09 09:10:29.279;98.0
2020-12-26 14:20:54.699;88.0
2021-01-11 14:40:44.630;109.0
2021-02-09 12:50:49.695;83.0
2020-12-26 16:40:29.303;86.0
2021-02-09 14:40:29.307;85.0
2021-01-05 10:11:07.151;84.0
2021-02-09 15:00:29.346;87.0
2020-12-26 17:20:29.303;83.0
2021-01-06 22:50:29.321;77.0
2021-02-09 16:40:50.318;87.0
2020-12-26 18:10:49.685;84.0
2021-01-05 13:30:29.311;83.0
2021-01-06 23:50:29.333;74.0
2021-02-09 17:32:12.099;87.0
2021-01-07 00:50:29.285;69.0
2021-02-09 19:30:43.203;78.0
2021-02-09 20:20:29.291;82.0
2021-01-07 01:20:29.262;70.0
2021-01-05 14:10:59.006;84.0
2021-01-11 15:50:29.261;67.0
2021-02-09 21:50:29.229;77.0
2021-01-07 02:50:29.280;69.0
2021-02-09 22:30:29.312;76.0
2021-01-07 03:50:29.284;67.0
2021-01-11 16:10:56.642;76.0
2021-02-09 23:50:29.231;70.0
2021-01-07 04:30:29.244;74.0
2021-01-05 15:50:59.609;82.0
2021-01-11 17:30:29.299;75.0
2021-01-07 05:40:29.287;70.0
2021-01-07 06:22:11.879;80.0
2021-01-11 18:40:43.111;107.0
2020-12-29 05:00:00.000;90.0
2021-01-07 07:40:29.333;82.0
2021-01-11 19:50:51.081;68.0
2021-01-05 16:40:29.317;75.0
2021-01-07 09:50:58.606;63.0
2020-12-29 09:21:32.873;88.0
2021-01-11 20:40:29.317;72.0
2021-02-10 00:40:29.306;80.0
2021-01-05 17:20:29.339;76.0
2021-01-07 10:50:29.381;78.0
2021-01-11 21:50:29.309;72.0
2021-02-10 01:50:29.254;76.0
2021-01-07 12:41:59.025;61.0
2021-02-10 02:50:29.309;74.0
2021-01-07 15:40:56.838;100.0
2021-01-11 21:06:51.908;72.0
2021-02-10 03:40:29.261;76.0
2020-12-29 12:51:28.337;84.0
2021-01-05 19:00:29.254;83.0
2021-02-10 04:51:01.174;70.0
2020-12-29 13:51:44.728;91.0
2021-01-11 22:40:29.270;78.0
2021-02-10 05:10:29.259;67.0
2020-12-29 14:50:49.821;80.0
2021-01-11 23:50:29.332;72.0
2021-02-10 06:50:59.053;75.0
2020-12-29 15:11:01.750;83.0
2021-01-05 20:20:29.274;83.0
2021-02-10 07:30:29.232;78.0
2020-12-29 17:50:29.359;54.0
2021-01-12 00:50:29.273;75.0
2021-01-07 17:20:46.483;80.0
2021-02-10 08:30:29.325;69.0
2021-01-07 20:50:29.299;79.0
2021-01-12 01:50:29.332;68.0
2021-02-10 09:10:49.768;51.0
2021-01-05 21:50:29.224;81.0
2021-01-07 21:20:29.275;75.0
2021-02-10 10:00:34.065;76.0
2021-01-12 02:50:29.323;71.0
2021-01-08 06:40:29.278;81.0
2021-02-10 11:30:51.630;72.0
2021-01-08 07:31:28.108;86.0
2021-01-05 22:40:29.317;75.0
2021-01-12 03:40:29.262;70.0
2021-01-08 08:40:58.614;77.0
2021-01-12 04:50:29.232;67.0
2021-02-10 13:30:49.616;94.0
2021-01-08 09:40:51.153;72.0
2021-02-10 14:40:29.312;59.0
2021-01-12 05:40:29.226;73.0
2020-12-29 19:50:29.287;77.0
2021-02-10 15:50:29.268;74.0
2021-01-12 08:40:29.349;84.0
2021-01-08 10:40:57.245;97.0
2020-12-29 20:30:51.458;89.0
2021-02-10 16:00:29.290;76.0
2021-01-12 10:40:29.289;60.0
2020-12-29 21:50:29.319;83.0
2021-02-10 17:10:53.231;79.0
2021-01-08 11:30:29.346;71.0
2021-02-11 09:20:29.351;77.0
2021-02-10 18:10:29.354;53.0
2021-01-12 11:30:29.293;72.0
2021-01-08 12:40:51.572;70.0
2021-01-13 07:30:29.294;82.0
2021-02-11 12:50:33.882;80.0
2021-01-08 13:11:10.490;96.0
2021-01-13 08:20:29.355;83.0
2021-01-08 14:40:29.317;93.0
2021-02-11 15:20:49.957;67.0
2021-02-10 19:50:29.266;75.0
2021-01-08 15:50:58.449;82.0
2021-02-11 17:50:56.467;74.0
2021-01-08 16:40:58.163;82.0
2021-01-08 17:20:29.365;75.0
2021-02-11 19:50:49.278;72.0
2021-02-10 20:40:29.305;78.0
2021-01-08 19:40:29.284;70.0
2021-02-11 20:50:29.317;72.0
2021-01-08 20:40:38.239;72.0
2021-02-11 21:40:29.331;74.0
2021-01-08 21:50:30.856;72.0
2021-02-10 21:40:29.287;79.0
2021-01-13 09:50:29.290;76.0
2021-02-10 22:50:29.224;75.0
2021-02-11 22:40:29.223;76.0
2021-02-10 23:50:29.327;70.0
2021-02-11 00:30:29.222;68.0
2021-02-11 23:20:29.289;73.0
2021-02-11 01:40:29.309;70.0
2021-02-11 02:40:29.265;67.0
2021-02-12 00:50:29.300;69.0
2021-02-11 03:40:29.261;69.0
2021-02-12 01:50:29.263;74.0
2021-02-11 04:40:29.265;67.0
2021-02-11 05:20:29.227;71.0
2021-01-13 11:32:00.964;71.0
2021-01-08 22:30:53.331;70.0
2021-01-13 12:51:05.972;71.0
2021-01-08 23:50:29.261;69.0
2021-01-13 13:40:53.729;79.0
2021-02-12 02:40:29.289;72.0
2021-02-12 03:40:29.309;69.0
2021-01-13 14:50:29.354;83.0
2021-01-13 15:51:37.811;75.0
2021-01-09 00:40:29.339;76.0
2021-01-13 16:40:29.333;76.0
2021-01-09 01:50:59.007;76.0
2021-01-13 17:30:56.524;79.0
2020-12-26 19:00:00.000;94.0
2021-01-09 02:50:29.330;73.0
2021-02-12 04:50:29.266;70.0
2021-02-12 05:10:29.324;73.0
2021-02-12 07:20:29.308;69.0
2020-12-26 19:30:29.353;81.0
2021-02-12 08:20:29.238;58.0
2021-02-12 09:50:52.767;81.0
2021-02-12 10:20:29.333;81.0
2020-12-29 22:00:00.000;79.0
2021-02-12 12:00:29.328;83.0
2021-02-12 14:00:29.304;79.0
2021-01-15 20:50:31.444;70.0
2021-02-12 15:40:42.409;76.0
2021-02-12 18:52:21.370;113.0
2021-01-09 03:50:29.271;69.0
2021-01-15 21:50:29.351;80.0
2020-12-29 22:50:29.300;78.0
2021-01-09 04:40:29.313;64.0
2020-12-29 23:40:29.306;71.0
2021-01-13 18:50:52.441;74.0
2020-12-30 00:30:29.276;71.0
2020-12-30 01:50:40.696;66.0
2020-12-30 02:50:29.287;73.0
2021-01-13 19:50:29.330;83.0
2021-02-12 19:40:29.306;75.0
2021-02-11 06:00:00.000;107.0
2021-01-13 20:50:49.647;71.0
2021-02-12 20:30:29.294;84.0
2021-01-15 22:50:31.483;75.0
2021-02-11 06:00:46.090;78.0
2021-01-13 21:50:54.679;72.0
2021-01-15 23:50:51.231;71.0
2021-01-16 00:40:29.253;73.0
2021-02-11 07:30:59.630;75.0
2021-01-13 22:50:29.331;70.0
2021-01-16 01:30:29.309;70.0
2021-01-13 23:50:29.343;69.0
2021-02-16 14:20:33.101;90.0
2020-12-30 03:40:29.268;71.0
2021-01-16 02:50:29.256;68.0
2021-02-16 15:11:13.016;114.0
2021-01-16 03:40:29.244;72.0
2020-12-30 04:31:11.082;65.0
2021-02-16 16:30:29.394;84.0
2021-02-12 21:50:29.270;80.0
2020-12-30 05:21:41.518;74.0
2021-02-16 17:50:51.530;87.0
2021-02-12 22:50:29.259;78.0
2021-02-12 23:40:29.280;69.0
2021-01-14 00:50:29.279;72.0
2021-02-13 00:50:29.271;69.0
2021-01-14 01:50:29.299;81.0
2021-02-13 01:50:29.299;67.0
2021-02-16 19:50:29.320;82.0
2021-02-13 02:30:29.287;64.0
2021-01-14 02:50:29.246;82.0
2021-02-13 03:50:29.360;64.0
2020-12-30 06:40:29.357;56.0
2021-01-14 03:40:29.261;91.0
2021-02-13 04:40:29.281;70.0
2021-01-16 04:40:29.287;68.0
2021-02-13 05:20:29.336;74.0
2021-01-14 04:50:29.331;88.0
2021-02-16 20:50:49.664;86.0
2021-02-13 07:40:29.343;87.0
2021-01-16 05:50:29.266;68.0
2021-02-13 09:00:29.621;87.0
2021-01-14 05:30:29.298;66.0
2021-01-14 08:20:29.301;83.0
2021-01-16 06:51:01.150;75.0
2021-01-14 09:50:29.363;75.0
2021-02-13 18:30:59.855;55.0
2021-02-16 21:50:29.259;84.0
2021-01-16 07:30:29.251;71.0
2021-02-13 21:50:29.293;81.0
2021-02-16 22:50:29.234;94.0
2021-02-16 23:50:29.304;80.0
2021-02-01 11:40:37.728;82.0
2020-12-30 07:50:58.549;74.0
2021-02-17 00:50:29.337;74.0
2021-02-01 13:50:53.313;81.0
2021-02-17 01:50:29.298;75.0
2020-12-30 08:30:29.298;79.0
2021-01-14 10:41:25.440;87.0
2021-02-17 02:50:29.296;74.0
2021-02-01 15:30:29.263;78.0
2021-01-14 11:01:45.791;76.0
2021-02-17 03:20:29.311;69.0
2020-12-30 09:40:29.333;77.0
2021-02-01 16:52:03.554;84.0
2020-12-30 10:30:45.644;70.0
2021-01-14 12:00:42.132;57.0
2021-02-13 22:50:29.255;89.0
2020-12-30 15:30:53.382;85.0
2021-02-13 23:30:29.324;80.0
2021-02-17 04:40:29.255;71.0
2021-02-01 17:30:29.285;74.0
2020-12-30 16:40:29.297;83.0
2021-02-14 00:40:29.279;75.0
2020-12-30 17:30:29.312;62.0
2021-02-14 01:50:29.342;73.0
2021-01-14 13:40:52.400;75.0
2021-01-09 05:00:00.000;82.0
2021-02-17 05:02:27.465;84.0
2020-12-30 08:03:00.574;72.0
2021-01-09 05:30:51.411;73.0
2021-01-14 15:50:29.318;84.0
2021-01-09 06:11:26.591;95.0
2021-01-14 16:50:56.542;88.0
2021-01-09 07:50:29.272;72.0
2021-01-14 17:20:50.998;80.0
2021-01-14 18:31:23.737;83.0
2021-02-01 18:10:36.705;85.0
2021-02-01 19:40:54.416;77.0
2021-02-17 06:50:29.275;76.0
2021-02-01 20:30:29.249;77.0
2021-02-01 21:50:29.298;77.0
2020-12-30 19:40:58.471;77.0
2021-02-17 07:40:29.232;74.0
2021-02-01 22:50:29.255;71.0
2021-02-01 23:20:29.308;67.0
2020-12-30 20:50:29.319;80.0
2021-02-17 08:40:29.321;88.0
2021-02-02 00:40:29.287;64.0
2020-12-30 21:20:58.523;76.0
2021-02-02 01:30:29.342;65.0
2020-12-31 06:41:07.203;90.0
2021-02-02 02:50:29.240;64.0
2021-02-17 10:00:49.742;87.0
2020-12-31 08:50:29.331;88.0
2021-02-14 02:40:29.258;74.0
2021-01-09 08:20:29.295;78.0
2021-02-14 03:50:29.283;75.0
2021-02-17 11:20:29.286;91.0
2021-01-09 09:00:41.695;86.0
2021-02-14 04:50:29.317;76.0
2021-01-09 11:30:29.304;78.0
2021-02-14 05:30:29.271;74.0
2021-01-09 12:40:29.345;60.0
2021-02-17 12:30:54.124;90.0
2021-02-14 06:50:29.284;70.0
2021-01-14 19:50:29.307;86.0
2021-01-09 13:40:54.531;85.0
2021-02-14 07:30:29.306;70.0
2021-01-09 14:10:29.357;81.0
2021-02-14 08:10:53.538;80.0
2021-01-09 15:00:41.400;95.0
2021-02-14 09:52:14.879;80.0
2021-01-09 16:50:40.194;85.0
2021-01-14 20:41:06.869;83.0
2021-02-14 10:00:29.306;83.0
2021-01-09 18:10:58.914;84.0
2021-02-14 11:40:29.295;85.0
2021-01-09 19:50:29.251;80.0
2021-02-14 12:50:49.574;87.0
2021-01-09 20:40:29.317;79.0
2021-02-14 13:20:46.922;84.0
2021-02-02 03:30:29.285;70.0
2021-01-14 21:40:29.297;77.0
2020-12-31 09:00:29.222;70.0
2021-02-02 04:40:29.288;65.0
2021-02-17 14:50:54.787;72.0
2021-02-17 15:40:29.258;81.0
2021-01-14 22:50:29.236;99.0
2021-01-09 21:50:58.500;79.0
2020-12-31 12:10:29.253;104.0
2021-02-02 05:31:59.772;76.0
2021-02-02 06:32:49.666;88.0
2020-12-31 13:50:29.389;80.0
2021-01-09 22:50:29.265;79.0
2021-02-02 07:00:50.353;79.0
2021-02-02 08:20:53.112;77.0
2021-01-14 23:30:49.997;74.0
2021-02-02 10:20:32.907;72.0
2021-01-09 23:50:29.295;73.0
2021-02-17 16:00:29.255;80.0
2021-02-17 17:40:49.834;90.0
2021-01-15 00:50:29.268;69.0
2021-02-18 09:50:29.292;74.0
2021-02-02 11:30:59.403;85.0
2021-01-15 01:50:29.272;75.0
2021-02-18 10:11:09.160;86.0
2021-01-10 00:10:59.544;66.0
2021-01-15 02:40:29.213;70.0
2021-02-18 11:50:32.343;120.0
2021-02-02 12:40:49.771;85.0
2021-02-18 12:30:29.295;91.0
2021-01-15 03:50:35.272;70.0
2021-01-10 01:40:29.292;65.0
2021-02-18 13:40:29.252;85.0
2021-01-15 04:50:29.343;73.0
2021-02-18 14:30:29.277;81.0
2021-02-02 13:50:29.312;89.0
2021-01-10 02:50:29.272;66.0
2021-01-15 05:40:29.331;68.0
2021-02-18 15:01:08.911;118.0
2021-02-14 15:50:58.819;82.0
2021-01-15 06:30:31.543;86.0
